filename,complaint,request
train_3136.wav,yes,presta
train_3137.wav,no,affil
train_3138.wav,yes,presta
train_3139.wav,no,affil
train_3140.wav,yes,presta
train_3141.wav,yes,affil
train_3142.wav,no,presta
train_3143.wav,no,presta
train_3144.wav,yes,presta
train_3145.wav,no,affil
train_3146.wav,no,presta
train_3147.wav,no,presta
train_3148.wav,yes,affil
train_3149.wav,yes,affil
train_3150.wav,no,affil
train_3151.wav,no,affil
train_3152.wav,yes,affil
train_3153.wav,no,presta
train_3154.wav,no,presta
train_3155.wav,yes,presta
train_3156.wav,no,presta
train_3157.wav,no,presta
train_3158.wav,no,presta
train_3159.wav,yes,presta
train_3160.wav,yes,presta
train_3161.wav,no,affil
train_3162.wav,no,affil
train_3163.wav,no,affil
train_3164.wav,no,presta
train_3165.wav,no,presta
train_3166.wav,no,presta
train_3167.wav,no,affil
train_3168.wav,no,affil
train_3169.wav,no,affil
train_3170.wav,yes,affil
train_3171.wav,yes,presta
train_3172.wav,no,affil
train_3173.wav,yes,presta
train_3174.wav,yes,affil
train_3175.wav,yes,presta
train_3176.wav,no,presta
train_3177.wav,no,affil
train_3178.wav,no,affil
train_3179.wav,no,affil
train_3180.wav,no,affil
train_3181.wav,yes,presta
train_3182.wav,no,affil
train_3183.wav,yes,presta
train_3184.wav,no,presta
train_3185.wav,no,presta
train_3186.wav,no,presta
train_3187.wav,no,affil
train_3188.wav,yes,presta
train_3189.wav,no,presta
train_3190.wav,no,affil
train_3191.wav,no,presta
train_3192.wav,yes,presta
train_3193.wav,no,presta
train_3194.wav,no,affil
train_3195.wav,yes,affil
train_3196.wav,yes,affil
train_3197.wav,no,affil
train_3198.wav,no,affil
train_3199.wav,no,affil
train_3200.wav,yes,presta
train_3201.wav,yes,presta
train_3202.wav,no,presta
train_3203.wav,yes,presta
train_3204.wav,no,affil
train_3205.wav,no,affil
train_3206.wav,no,presta
train_3207.wav,no,presta
train_3208.wav,yes,presta
train_3209.wav,yes,presta
train_3210.wav,no,presta
train_3211.wav,no,affil
train_3212.wav,yes,presta
train_3213.wav,no,presta
train_3214.wav,yes,presta
train_3215.wav,yes,presta
train_3216.wav,yes,presta
train_3217.wav,no,presta
train_3218.wav,no,presta
train_3219.wav,no,affil
train_3220.wav,no,affil
train_3221.wav,no,presta
train_3222.wav,no,presta
train_3223.wav,no,affil
train_3224.wav,yes,presta
train_3225.wav,no,affil
train_3226.wav,yes,presta
train_3227.wav,no,presta
train_3228.wav,no,presta
train_3229.wav,yes,presta
train_3230.wav,yes,affil
train_3231.wav,no,presta
train_3232.wav,no,affil
train_3233.wav,no,presta
train_3234.wav,no,presta
train_3235.wav,yes,presta
train_3236.wav,no,affil
train_3237.wav,no,presta
train_3238.wav,no,presta
train_3239.wav,no,presta
train_3240.wav,no,affil
train_3241.wav,no,affil
train_3242.wav,no,affil
train_3243.wav,no,presta
train_3244.wav,no,affil
train_3245.wav,yes,presta
train_3246.wav,no,presta
train_3247.wav,no,presta
train_3248.wav,yes,presta
train_3249.wav,no,affil
train_3250.wav,yes,presta
train_3251.wav,yes,presta
train_3252.wav,no,affil
train_3253.wav,no,presta
train_3254.wav,yes,presta
train_3255.wav,no,affil
train_3256.wav,no,presta
train_3257.wav,no,presta
train_3258.wav,no,presta
train_3259.wav,no,affil
train_3260.wav,no,affil
train_3261.wav,no,affil
train_3262.wav,no,presta
train_3263.wav,yes,affil
train_3264.wav,no,presta
train_3265.wav,no,affil
train_3266.wav,no,affil
train_3267.wav,yes,affil
train_3268.wav,yes,affil
train_3269.wav,no,affil
train_3270.wav,no,affil
train_3271.wav,no,presta
train_3272.wav,yes,presta
train_3273.wav,no,affil
train_3274.wav,yes,presta
train_3275.wav,yes,affil
train_3276.wav,no,presta
train_3277.wav,no,affil
train_3278.wav,no,presta
train_3279.wav,no,presta
train_3280.wav,no,presta
train_3281.wav,yes,presta
train_3282.wav,no,presta
train_3283.wav,no,affil
train_3284.wav,no,affil
train_3285.wav,yes,presta
train_3286.wav,no,affil
train_3287.wav,yes,presta
train_3288.wav,yes,presta
train_3289.wav,yes,affil
train_3290.wav,no,affil
train_3291.wav,yes,presta
train_3292.wav,no,presta
train_3293.wav,no,affil
train_3294.wav,yes,presta
train_3295.wav,yes,presta
train_3296.wav,yes,affil
train_3297.wav,yes,presta
train_3298.wav,yes,affil
train_3299.wav,yes,presta
train_3300.wav,yes,presta
train_3301.wav,no,affil
train_3302.wav,no,affil
train_3303.wav,no,presta
train_3304.wav,yes,affil
train_3305.wav,no,presta
train_3306.wav,no,affil
train_3307.wav,no,presta
train_3308.wav,no,affil
train_3309.wav,no,affil
train_3310.wav,yes,affil
train_3311.wav,no,presta
train_3312.wav,no,affil
train_3313.wav,no,presta
train_3314.wav,no,affil
train_3315.wav,no,presta
train_3316.wav,yes,presta
train_3317.wav,no,presta
train_3318.wav,no,affil
train_3319.wav,no,presta
train_3320.wav,no,presta
train_3321.wav,yes,presta
train_3322.wav,yes,affil
train_3323.wav,yes,affil
train_3324.wav,yes,presta
train_3325.wav,no,affil
train_3326.wav,no,affil
train_3327.wav,no,affil
train_3328.wav,yes,presta
train_3329.wav,yes,presta
train_3330.wav,no,affil
train_3331.wav,yes,presta
train_3332.wav,no,presta
train_3333.wav,no,presta
train_3334.wav,yes,presta
train_3335.wav,no,affil
train_3336.wav,no,presta
train_3337.wav,no,affil
train_3338.wav,no,affil
train_3339.wav,no,presta
train_3340.wav,yes,affil
train_3341.wav,no,presta
train_3342.wav,no,presta
train_3343.wav,yes,affil
train_3344.wav,yes,affil
train_3345.wav,no,affil
train_3346.wav,yes,presta
train_3347.wav,yes,presta
train_3348.wav,yes,presta
train_3349.wav,no,presta
train_3350.wav,no,presta
train_3351.wav,no,presta
train_3352.wav,no,affil
train_3353.wav,no,presta
train_3354.wav,no,affil
train_3355.wav,no,presta
train_3356.wav,no,presta
train_3357.wav,yes,presta
train_3358.wav,no,affil
train_3359.wav,no,affil
train_3360.wav,no,affil
train_3361.wav,no,presta
train_3362.wav,no,presta
train_3363.wav,yes,affil
train_3364.wav,no,presta
train_3365.wav,yes,presta
train_3366.wav,no,presta
train_3367.wav,no,presta
train_3368.wav,yes,presta
train_3369.wav,no,presta
train_3370.wav,no,affil
train_3371.wav,yes,presta
train_3372.wav,yes,affil
train_3373.wav,no,affil
train_3374.wav,no,affil
train_3375.wav,yes,presta
train_3376.wav,no,presta
train_3377.wav,no,presta
train_3378.wav,yes,presta
train_3379.wav,no,affil
train_3380.wav,no,affil
train_3381.wav,no,presta
train_3382.wav,yes,presta
train_3383.wav,no,affil
train_3384.wav,yes,affil
train_3385.wav,no,presta
train_3386.wav,yes,presta
train_3387.wav,no,presta
train_3388.wav,no,presta
train_3389.wav,yes,affil
train_3390.wav,no,presta
train_3391.wav,no,presta
train_3392.wav,yes,affil
train_3393.wav,yes,presta
train_3394.wav,yes,presta
train_3395.wav,no,presta
train_3396.wav,yes,affil
train_3397.wav,yes,presta
train_3398.wav,yes,presta
train_3399.wav,no,presta
train_3400.wav,no,affil
train_3401.wav,yes,presta
train_3402.wav,no,presta
train_3403.wav,no,affil
train_3404.wav,no,affil
train_3405.wav,yes,presta
train_3406.wav,no,affil
train_3407.wav,no,affil
train_3408.wav,no,presta
train_3409.wav,no,affil
train_3410.wav,yes,presta
train_3411.wav,yes,presta
train_3412.wav,no,affil
train_3413.wav,yes,affil
train_3414.wav,no,affil
train_3415.wav,yes,presta
train_3416.wav,no,affil
train_3417.wav,yes,presta
train_3418.wav,no,affil
train_3419.wav,yes,presta
train_3420.wav,yes,presta
train_3421.wav,yes,affil
train_3422.wav,yes,affil
train_3423.wav,yes,presta
train_3424.wav,no,presta
train_3425.wav,no,affil
train_3426.wav,no,presta
train_3427.wav,no,affil
train_3428.wav,no,affil
train_3429.wav,no,presta
train_3430.wav,no,affil
train_3431.wav,yes,presta
train_3432.wav,yes,presta
train_3433.wav,no,presta
train_3434.wav,no,presta
train_3435.wav,no,affil
train_3436.wav,no,presta
train_3437.wav,yes,presta
train_3438.wav,no,affil
train_3439.wav,no,presta
train_3440.wav,no,presta
train_3441.wav,yes,presta
train_3442.wav,no,affil
train_3443.wav,no,affil
train_3444.wav,no,presta
train_3445.wav,no,affil
train_3446.wav,no,presta
train_3447.wav,no,affil
train_3448.wav,no,presta
train_3449.wav,yes,affil
train_3450.wav,no,presta
train_3451.wav,no,affil
train_3452.wav,no,affil
train_3453.wav,no,affil
train_3454.wav,no,affil
train_3455.wav,yes,presta
train_3456.wav,yes,affil
train_3457.wav,yes,presta
train_3458.wav,yes,presta
train_3459.wav,yes,presta
train_3460.wav,no,affil
train_3461.wav,no,presta
train_3462.wav,no,affil
train_3463.wav,yes,presta
train_3464.wav,no,presta
train_3465.wav,no,presta
train_3466.wav,no,presta
train_3467.wav,yes,presta
train_3468.wav,yes,affil
train_3469.wav,yes,affil
train_3470.wav,no,affil
train_3471.wav,no,presta
train_3472.wav,no,affil
train_3473.wav,no,presta
train_3474.wav,no,presta
train_3475.wav,yes,presta
train_3476.wav,no,affil
train_3477.wav,no,affil
train_3478.wav,yes,presta
train_3479.wav,no,presta
train_3480.wav,yes,presta
train_3481.wav,yes,presta
train_3482.wav,no,affil
train_3483.wav,yes,presta
train_3484.wav,no,presta
train_3485.wav,no,affil
train_3486.wav,no,presta
train_3487.wav,yes,affil
train_3488.wav,yes,presta
train_3489.wav,no,presta
train_3490.wav,no,affil
train_3491.wav,no,presta
train_3492.wav,no,presta
train_3493.wav,no,presta
train_3494.wav,no,presta
train_3495.wav,no,affil
train_3496.wav,no,affil
train_3497.wav,no,affil
train_3498.wav,no,affil
train_3499.wav,no,presta
train_3500.wav,no,affil
train_3501.wav,yes,presta
train_3502.wav,no,affil
train_3503.wav,yes,affil
train_3504.wav,no,presta
train_3505.wav,no,presta
train_3506.wav,yes,presta
train_3507.wav,no,affil
train_3508.wav,no,affil
train_3509.wav,no,affil
train_3510.wav,no,presta
train_3511.wav,no,presta
train_3512.wav,no,presta
train_3513.wav,yes,affil
train_3514.wav,yes,presta
train_3515.wav,no,presta
train_3516.wav,yes,presta
train_3517.wav,no,presta
train_3518.wav,no,affil
train_3519.wav,yes,presta
train_3520.wav,yes,presta
train_3521.wav,no,affil
train_3522.wav,no,presta
train_3523.wav,yes,affil
train_3524.wav,yes,presta
train_3525.wav,no,presta
train_3526.wav,no,affil
train_3527.wav,no,presta
train_3528.wav,yes,presta
train_3529.wav,yes,presta
train_3530.wav,no,presta
train_3531.wav,yes,presta
train_3532.wav,no,presta
train_3533.wav,no,presta
train_3534.wav,no,affil
train_3535.wav,no,presta
train_3536.wav,no,affil
train_3537.wav,no,presta
train_3538.wav,no,presta
train_3539.wav,no,affil
train_3540.wav,no,presta
train_3541.wav,no,affil
train_3542.wav,yes,presta
train_3543.wav,yes,presta
train_3544.wav,no,presta
train_3545.wav,no,presta
train_3546.wav,no,presta
train_3547.wav,no,presta
train_3548.wav,no,affil
train_3549.wav,yes,affil
train_3550.wav,no,presta
train_3551.wav,no,affil
train_3552.wav,no,presta
train_3553.wav,yes,presta
train_3554.wav,no,presta
train_3555.wav,no,presta
train_3556.wav,yes,presta
train_3557.wav,no,affil
train_3558.wav,yes,affil
train_3559.wav,yes,affil
train_3560.wav,no,affil
train_3561.wav,no,presta
train_3562.wav,no,affil
train_3563.wav,no,affil
train_3564.wav,no,presta
train_3565.wav,no,affil
train_3566.wav,yes,affil
train_3567.wav,no,affil
train_3568.wav,no,affil
train_3569.wav,no,affil
train_3570.wav,no,presta
train_3571.wav,yes,presta
train_3572.wav,yes,presta
train_3573.wav,no,affil
train_3574.wav,yes,presta
train_3575.wav,no,affil
train_3576.wav,yes,affil
train_3577.wav,no,affil
train_3578.wav,no,presta
train_3579.wav,no,presta
train_3580.wav,no,presta
train_3581.wav,yes,affil
train_3582.wav,no,affil
train_3583.wav,no,affil
train_3584.wav,yes,presta
train_3585.wav,no,affil
train_3586.wav,no,presta
train_3587.wav,no,affil
train_3588.wav,no,affil
train_3589.wav,yes,presta
train_3590.wav,no,affil
train_3591.wav,no,affil
train_3592.wav,no,affil
train_3593.wav,yes,presta
train_3594.wav,no,presta
train_3595.wav,no,presta
train_3596.wav,no,affil
train_3597.wav,no,affil
train_3598.wav,no,affil
train_3599.wav,no,presta
train_3600.wav,no,presta
train_3601.wav,no,presta
train_3602.wav,no,affil
train_3603.wav,no,affil
train_3604.wav,no,presta
train_3605.wav,no,affil
train_3606.wav,yes,presta
train_3607.wav,no,affil
train_3608.wav,yes,presta
train_3609.wav,no,affil
train_3610.wav,yes,presta
train_3611.wav,yes,presta
train_3612.wav,yes,affil
train_3613.wav,no,affil
train_3614.wav,no,presta
train_3615.wav,no,affil
train_3616.wav,yes,affil
train_3617.wav,yes,affil
train_3618.wav,no,affil
train_3619.wav,no,presta
train_3620.wav,yes,presta
train_3621.wav,yes,presta
train_3622.wav,no,affil
train_3623.wav,no,affil
train_3624.wav,yes,affil
train_3625.wav,no,presta
train_3626.wav,no,affil
train_3627.wav,no,presta
train_3628.wav,no,presta
train_3629.wav,yes,presta
train_3630.wav,no,affil
train_3631.wav,no,affil
train_3632.wav,no,presta
train_3633.wav,no,affil
train_3634.wav,no,presta
train_3635.wav,no,presta
train_3636.wav,no,affil
train_3637.wav,no,presta
train_3638.wav,yes,presta
train_3639.wav,no,affil
train_3640.wav,yes,presta
train_3641.wav,no,presta
train_3642.wav,yes,presta
train_3643.wav,yes,presta
train_3644.wav,yes,presta
train_3645.wav,yes,presta
train_3646.wav,no,affil
train_3647.wav,no,affil
train_3648.wav,yes,affil
train_3649.wav,no,presta
train_3650.wav,no,presta
train_3651.wav,yes,affil
train_3652.wav,no,affil
train_3653.wav,yes,presta
train_3654.wav,no,affil
train_3655.wav,no,affil
train_3656.wav,yes,affil
train_3657.wav,yes,presta
train_3658.wav,yes,presta
train_3659.wav,yes,presta
train_3660.wav,no,presta
train_3661.wav,yes,presta
train_3662.wav,no,affil
train_3663.wav,no,affil
train_3664.wav,no,presta
train_3665.wav,yes,affil
train_3666.wav,no,presta
train_3667.wav,yes,presta
train_3668.wav,no,presta
train_3669.wav,no,affil
train_3670.wav,no,affil
train_3671.wav,no,affil
train_3672.wav,no,affil
train_3673.wav,no,affil
train_3674.wav,yes,affil
train_3675.wav,yes,affil
train_3676.wav,yes,presta
train_3677.wav,no,affil
train_3678.wav,no,affil
train_3679.wav,no,affil
train_3680.wav,no,presta
train_3681.wav,no,affil
train_3682.wav,no,affil
train_3683.wav,yes,presta
train_3684.wav,no,presta
train_3685.wav,yes,affil
train_3686.wav,no,affil
train_3687.wav,no,affil
train_3688.wav,yes,presta
train_3689.wav,no,affil
train_3690.wav,no,affil
train_3691.wav,no,presta
train_3692.wav,no,affil
train_3693.wav,yes,affil
train_3694.wav,no,presta
train_3695.wav,yes,presta
train_3696.wav,no,affil
train_3697.wav,no,presta
train_3698.wav,no,affil
train_3699.wav,yes,presta
train_3700.wav,yes,affil
train_3701.wav,yes,affil
train_3702.wav,no,presta
train_3703.wav,no,affil
train_3704.wav,no,presta
train_3705.wav,yes,presta
train_3706.wav,yes,presta
train_3707.wav,yes,affil
train_3708.wav,no,affil
train_3709.wav,no,presta
train_3710.wav,no,affil
train_3711.wav,no,affil
train_3712.wav,no,presta
train_3713.wav,no,affil
train_3714.wav,no,presta
train_3715.wav,yes,affil
train_3716.wav,no,presta
train_3717.wav,no,presta
train_3718.wav,no,presta
train_3719.wav,no,affil
train_3720.wav,yes,presta
train_3721.wav,no,affil
train_3722.wav,no,presta
train_3723.wav,no,affil
train_3724.wav,no,presta
train_3725.wav,yes,affil
train_3726.wav,no,affil
train_3727.wav,no,presta
train_3728.wav,no,presta
train_3729.wav,yes,presta
train_3730.wav,no,presta
train_3731.wav,no,presta
train_3732.wav,no,affil
train_3733.wav,yes,affil
train_3734.wav,yes,affil
train_3735.wav,no,presta
train_3736.wav,yes,presta
train_3737.wav,yes,affil
train_3738.wav,no,affil
train_3739.wav,yes,affil
train_3740.wav,no,presta
train_3741.wav,no,presta
train_3742.wav,no,presta
train_3743.wav,no,presta
train_3744.wav,no,presta
train_3745.wav,no,affil
train_3746.wav,no,affil
train_3747.wav,no,affil
train_3748.wav,no,affil
train_3749.wav,yes,affil
train_3750.wav,no,affil
train_3751.wav,no,presta
train_3752.wav,no,presta
train_3753.wav,no,affil
train_3754.wav,yes,presta
train_3755.wav,no,affil
train_3756.wav,no,presta
train_3757.wav,no,presta
train_3758.wav,yes,presta
train_3759.wav,yes,presta
train_3760.wav,yes,presta
train_3761.wav,no,affil
train_3762.wav,no,presta
train_3763.wav,no,presta
train_3764.wav,yes,presta
train_3765.wav,no,presta
train_3766.wav,no,presta
train_3767.wav,no,presta
train_3768.wav,no,presta
train_3769.wav,no,affil
train_3770.wav,no,presta
train_3771.wav,no,presta
train_3772.wav,no,presta
train_3773.wav,no,affil
train_3774.wav,yes,presta
train_3775.wav,no,affil
train_3776.wav,no,presta
train_3777.wav,yes,presta
train_3778.wav,yes,presta
train_3779.wav,no,presta
train_3780.wav,no,presta
train_3781.wav,no,presta
train_3782.wav,yes,presta
train_3783.wav,yes,presta
train_3784.wav,yes,presta
train_3785.wav,no,presta
train_3786.wav,no,presta
train_3787.wav,no,presta
train_3788.wav,yes,affil
train_3789.wav,yes,affil
train_3790.wav,no,presta
train_3791.wav,no,affil
train_3792.wav,no,affil
train_3793.wav,no,presta
train_3794.wav,no,presta
train_3795.wav,no,presta
train_3796.wav,no,presta
train_3797.wav,no,presta
train_3798.wav,no,affil
train_3799.wav,no,affil
train_3800.wav,no,presta
train_3801.wav,yes,affil
train_3802.wav,no,affil
train_3803.wav,no,presta
train_3804.wav,yes,affil
train_3805.wav,no,presta
train_3806.wav,yes,affil
train_3807.wav,no,affil
train_3808.wav,yes,presta
train_3809.wav,yes,presta
train_3810.wav,no,presta
train_3811.wav,yes,presta
train_3812.wav,no,affil
train_3813.wav,no,presta
train_3814.wav,no,affil
train_3815.wav,no,presta
train_3816.wav,yes,affil
train_3817.wav,no,presta
train_3818.wav,yes,affil
train_3819.wav,no,affil
train_3820.wav,no,affil
train_3821.wav,no,presta
train_3822.wav,no,presta
train_3823.wav,no,presta
train_3824.wav,yes,presta
train_3825.wav,yes,presta
train_3826.wav,yes,presta
train_3827.wav,yes,presta
train_3828.wav,no,presta
train_3829.wav,yes,affil
train_3830.wav,no,affil
train_3831.wav,yes,affil
train_3832.wav,yes,presta
train_3833.wav,yes,affil
train_3834.wav,no,presta
train_3835.wav,no,affil
train_3836.wav,no,affil
train_3837.wav,yes,presta
train_3838.wav,no,presta
train_3839.wav,yes,presta
train_3840.wav,yes,presta
train_3841.wav,no,affil
train_3842.wav,no,presta
train_3843.wav,no,presta
train_3844.wav,no,presta
train_3845.wav,yes,presta
train_3846.wav,no,presta
train_3847.wav,yes,presta
train_3848.wav,no,affil
train_3849.wav,yes,affil
train_3850.wav,no,affil
train_3851.wav,yes,presta
train_3852.wav,yes,presta
train_3853.wav,yes,affil
train_3854.wav,yes,affil
train_3855.wav,no,affil
train_3856.wav,no,affil
train_3857.wav,no,affil
train_3858.wav,no,affil
train_3859.wav,yes,presta
train_3860.wav,yes,presta
train_3861.wav,no,presta
train_3862.wav,no,presta
train_3863.wav,no,affil
train_3864.wav,yes,affil
train_3865.wav,yes,affil
train_3866.wav,no,presta
train_3867.wav,no,affil
train_3868.wav,no,affil
train_3869.wav,no,affil
train_3870.wav,no,presta
train_3871.wav,no,presta
train_3872.wav,no,affil
train_3873.wav,no,affil
train_3874.wav,yes,presta
train_3875.wav,yes,affil
train_3876.wav,no,affil
train_3877.wav,yes,affil
train_3878.wav,yes,presta
train_3879.wav,no,presta
train_3880.wav,no,presta
train_3881.wav,no,presta
train_3882.wav,yes,presta
train_3883.wav,no,affil
train_3884.wav,no,presta
train_3885.wav,no,affil
train_3886.wav,yes,presta
train_3887.wav,yes,affil
train_3888.wav,yes,affil
train_3889.wav,yes,presta
train_3890.wav,yes,presta
train_3891.wav,no,presta
train_3892.wav,yes,presta
train_3893.wav,yes,presta
train_3894.wav,yes,presta
train_3895.wav,yes,affil
train_3896.wav,no,presta
train_3897.wav,no,affil
train_3898.wav,no,affil
train_3899.wav,yes,presta
train_3900.wav,no,affil
train_3901.wav,no,affil
train_3902.wav,no,affil
train_3903.wav,no,presta
train_3904.wav,yes,presta
train_3905.wav,yes,presta
train_3906.wav,no,presta
train_3907.wav,yes,affil
train_3908.wav,yes,presta
train_3909.wav,no,presta
train_3910.wav,no,affil
train_3911.wav,no,affil
train_3912.wav,yes,affil
train_3913.wav,no,presta
train_3914.wav,no,affil
train_3915.wav,yes,presta
train_3916.wav,yes,affil
train_3917.wav,no,affil
train_3918.wav,no,affil
train_3919.wav,yes,presta
train_3920.wav,no,affil
train_3921.wav,no,affil
train_3922.wav,no,presta
train_3923.wav,no,presta
train_3924.wav,no,presta
train_3925.wav,no,affil
train_3926.wav,yes,presta
train_3927.wav,no,affil
train_3928.wav,yes,presta
train_3929.wav,yes,presta
train_3930.wav,yes,presta
train_3931.wav,no,affil
train_3932.wav,no,presta
train_3933.wav,no,presta
train_3934.wav,no,affil
train_3935.wav,no,affil
train_3936.wav,no,presta
train_3937.wav,no,affil
train_3938.wav,no,affil
train_3939.wav,no,affil
train_3940.wav,no,affil
train_3941.wav,yes,affil
train_3942.wav,no,affil
train_3943.wav,yes,presta
train_3944.wav,no,presta
train_3945.wav,yes,affil
train_3946.wav,yes,presta
train_3947.wav,yes,presta
train_3948.wav,no,presta
train_3949.wav,yes,presta
train_3950.wav,no,presta
train_3951.wav,yes,presta
train_3952.wav,no,presta
train_3953.wav,no,affil
train_3954.wav,no,affil
train_3955.wav,no,affil
train_3956.wav,no,presta
train_3957.wav,yes,presta
train_3958.wav,no,presta
train_3959.wav,no,presta
train_3960.wav,no,affil
train_3961.wav,no,affil
train_3962.wav,no,presta
train_3963.wav,yes,affil
train_3964.wav,no,affil
train_3965.wav,no,affil
train_3966.wav,yes,affil
train_3967.wav,no,affil
train_3968.wav,no,affil
train_3969.wav,yes,presta
train_3970.wav,no,presta
train_3971.wav,no,presta
train_3972.wav,no,presta
train_3973.wav,no,affil
train_3974.wav,yes,affil
train_3975.wav,yes,presta
train_3976.wav,no,presta
train_3977.wav,yes,presta
train_3978.wav,no,affil
train_3979.wav,no,affil
train_3980.wav,yes,presta
train_3981.wav,no,presta
train_3982.wav,yes,presta
train_3983.wav,no,presta
train_3984.wav,yes,affil
train_3985.wav,no,presta
train_3986.wav,yes,affil
train_3987.wav,no,affil
train_3988.wav,no,affil
train_3989.wav,no,affil
train_3990.wav,yes,presta
train_3991.wav,no,affil
train_3992.wav,yes,presta
train_3993.wav,yes,affil
train_3994.wav,no,presta
train_3995.wav,no,affil
train_3996.wav,no,presta
train_3997.wav,no,presta
train_3998.wav,no,affil
train_3999.wav,yes,presta
train_4000.wav,yes,affil
train_4001.wav,no,presta
train_4002.wav,no,presta
train_4003.wav,yes,presta
train_4004.wav,no,affil
train_4005.wav,no,affil
train_4006.wav,yes,presta
train_4007.wav,no,affil
train_4008.wav,yes,presta
train_4009.wav,no,affil
train_4010.wav,no,affil
train_4011.wav,yes,presta
train_4012.wav,no,affil
train_4013.wav,no,presta
train_4014.wav,yes,affil
train_4015.wav,no,affil
train_4016.wav,no,affil
train_4017.wav,yes,affil
train_4018.wav,yes,presta
train_4019.wav,no,presta
train_4020.wav,yes,affil
train_4021.wav,no,affil
train_4022.wav,no,presta
train_4023.wav,no,presta
train_4024.wav,yes,presta
train_4025.wav,no,affil
train_4026.wav,yes,presta
train_4027.wav,no,affil
train_4028.wav,no,affil
train_4029.wav,no,affil
train_4030.wav,no,presta
train_4031.wav,yes,presta
train_4032.wav,no,affil
train_4033.wav,no,affil
train_4034.wav,no,presta
train_4035.wav,yes,affil
train_4036.wav,no,presta
train_4037.wav,yes,presta
train_4038.wav,yes,affil
train_4039.wav,yes,affil
train_4040.wav,no,affil
train_4041.wav,no,affil
train_4042.wav,no,affil
train_4043.wav,yes,presta
train_4044.wav,yes,presta
train_4045.wav,no,presta
train_4046.wav,no,affil
train_4047.wav,no,affil
train_4048.wav,no,affil
train_4049.wav,no,presta
train_4050.wav,no,affil
train_4051.wav,no,affil
train_4052.wav,no,affil
train_4053.wav,yes,affil
train_4054.wav,no,affil
train_4055.wav,no,presta
train_4056.wav,yes,affil
train_4057.wav,yes,presta
train_4058.wav,yes,affil
train_4059.wav,yes,affil
train_4060.wav,yes,presta
train_4061.wav,yes,presta
train_4062.wav,yes,presta
train_4063.wav,no,affil
train_4064.wav,no,presta
train_4065.wav,no,affil
train_4066.wav,no,affil
train_4067.wav,no,affil
train_4068.wav,no,affil
train_4069.wav,no,affil
train_4070.wav,no,affil
train_4071.wav,no,affil
train_4072.wav,no,affil
train_4073.wav,no,affil
train_4074.wav,no,affil
train_4075.wav,yes,affil
train_4076.wav,no,affil
train_4077.wav,no,affil
train_4078.wav,yes,presta
train_4079.wav,yes,presta
train_4080.wav,yes,affil
train_4081.wav,yes,presta
train_4082.wav,no,presta
train_4083.wav,no,affil
train_4084.wav,no,affil
train_4085.wav,yes,affil
train_4086.wav,yes,affil
train_4087.wav,no,presta
train_4088.wav,yes,presta
train_4089.wav,no,presta
train_4090.wav,no,affil
train_4091.wav,no,affil
train_4092.wav,no,affil
train_4093.wav,no,affil
train_4094.wav,no,affil
train_4095.wav,no,affil
train_4096.wav,no,presta
train_4097.wav,no,affil
train_4098.wav,yes,presta
train_4099.wav,no,presta
train_4100.wav,no,presta
train_4101.wav,yes,presta
train_4102.wav,no,presta
train_4103.wav,no,affil
train_4104.wav,yes,presta
train_4105.wav,yes,affil
train_4106.wav,no,presta
train_4107.wav,no,affil
train_4108.wav,no,affil
train_4109.wav,no,presta
train_4110.wav,no,affil
train_4111.wav,yes,presta
train_4112.wav,no,affil
train_4113.wav,no,presta
train_4114.wav,no,presta
train_4115.wav,yes,presta
train_4116.wav,yes,presta
train_4117.wav,no,affil
train_4118.wav,no,affil
train_4119.wav,no,affil
train_4120.wav,no,presta
train_4121.wav,no,affil
train_4122.wav,no,affil
train_4123.wav,no,presta
train_4124.wav,yes,affil
train_4125.wav,no,affil
train_4126.wav,no,affil
train_4127.wav,no,presta
train_4128.wav,yes,affil
train_4129.wav,yes,presta
train_4130.wav,no,affil
train_4131.wav,no,presta
train_4132.wav,no,affil
train_4133.wav,no,affil
train_4134.wav,no,presta
train_4135.wav,no,presta
train_4136.wav,no,presta
train_4137.wav,no,presta
train_4138.wav,no,presta
train_4139.wav,no,presta
train_4140.wav,yes,presta
train_4141.wav,no,affil
train_4142.wav,no,presta
train_4143.wav,no,presta
train_4144.wav,no,presta
train_4145.wav,no,affil
train_4146.wav,no,presta
train_4147.wav,no,presta
train_4148.wav,yes,affil
train_4149.wav,yes,presta
train_4150.wav,yes,presta
train_4151.wav,yes,presta
train_4152.wav,yes,presta
train_4153.wav,yes,presta
train_4154.wav,yes,presta
train_4155.wav,no,presta
train_4156.wav,yes,affil
train_4157.wav,yes,presta
train_4158.wav,no,affil
train_4159.wav,no,presta
train_4160.wav,no,presta
train_4161.wav,no,affil
train_4162.wav,no,presta
train_4163.wav,no,affil
train_4164.wav,no,affil
train_4165.wav,no,affil
train_4166.wav,yes,affil
train_4167.wav,no,presta
train_4168.wav,no,presta
train_4169.wav,no,affil
train_4170.wav,no,affil
train_4171.wav,no,affil
train_4172.wav,no,affil
train_4173.wav,no,affil
train_4174.wav,yes,affil
train_4175.wav,no,affil
train_4176.wav,no,affil
train_4177.wav,no,affil
train_4178.wav,no,presta
train_4179.wav,yes,presta
train_4180.wav,yes,presta
train_4181.wav,no,affil
train_4182.wav,no,affil
train_4183.wav,yes,presta
